,pfa,h_est_c,h_est_n,cr,br
0,0.004400000000000001,5.591931431779181,5.590993184410218,7,2
1,0.004410000000000001,5.593913492388613,5.5933414144382905,7,2
2,0.00442,5.5958923135103475,5.5956846487563325,7,2
3,0.00443,5.597867902497523,5.598022903542824,7,2
4,0.0044399999999999995,5.59984026668138,5.600356194900353,7,2
5,0.004449999999999999,5.601809413371482,5.602684538856266,7,2
6,0.004459999999999999,5.603775349855722,5.605007951363085,7,2
7,0.004469999999999998,5.605738083400357,5.607326448298908,7,2
8,0.004479999999999998,5.607697621250201,5.60964004546806,7,2
9,0.0044899999999999975,5.609653970628557,5.611948758601363,7,2
10,0.004499999999999997,5.6116071387374475,5.6142526033568,7,2
